Common.Name,Code,Group
Abert's Towhee,ABTO,aridlands
Acadian Flycatcher,ACFL,eastern_forests
Acorn Woodpecker,ACWO,western_forests
Alder Flycatcher,ALFL,boreal_forests
Allen's Hummingbird,ALHU,aridlands
Altamira Oriole,ALOR,subtropical_forests
American Avocet,AMAV,marshlands
American Bittern,AMBI,marshlands
American Black Duck,ABDU,waterbirds
American Coot,AMCO,marshlands
American Crow,AMCR,generalists
American Dipper,AMDI,western_forests
American Golden-Plover,AMGP,waterbirds
American Goldfinch,AMGO,generalists
American Kestrel,AMKE,generalists
American Oystercatcher,AMOY,coastal
American Pipit,AMPI,arctic
American Redstart,AMRE,boreal_forests
American Robin,AMRO,generalists
American Three-toed Woodpecker,ATTW,boreal_forests
American Tree Sparrow,ATSP,arctic
American White Pelican,AWPE,marshlands
American Wigeon,AMWI,marshlands
American Woodcock,AMWO,eastern_forests
Ancient Murrelet,ANMU,coastal
Anhinga,ANHI,marshlands
Anna's Hummingbird,ANHU,generalists
Aplomado Falcon,APFA,grasslands
Arctic Tern,ARTE,waterbirds
Arctic Warbler,ARWA,arctic
Arizona Woodpecker,ARWO,subtropical_forests
Ash-throated Flycatcher,ATFL,aridlands
Audubon's Oriole,AUOR,subtropical_forests
Bachman's Sparrow,BACS,eastern_forests
Baird's Sandpiper,BASA,waterbirds
Baird's Sparrow,BAIS,grasslands
Bald Eagle,BAEA,generalists
Baltimore Oriole,BAOR,eastern_forests
Band-tailed Pigeon,BTPI,western_forests
Bank Swallow,BANS,generalists
Barn Owl,BANO,generalists
Barn Swallow,BARS,generalists
Barred Owl,BADO,eastern_forests
Barrow's Goldeneye,BAGO,waterbirds
Bay-breasted Warbler,BBWA,boreal_forests
Bell's Sparrow,BESP,aridlands
Bell's Vireo,BEVI,aridlands
Belted Kingfisher,BEKI,generalists
Bendire's Thrasher,BETH,aridlands
Bewick's Wren,BEWR,aridlands
Black Guillemot,BLGU,coastal
Black Oystercatcher,BLOY,coastal
Black Phoebe,BLPH,generalists
Black Rail,BLRA,marshlands
Black Rosy-Finch,BLRF,arctic
Black Scoter,BLSC,coastal
Black Skimmer,BLSK,coastal
Black Swift,BLSW,western_forests
Black Tern,BLTE,marshlands
Black Turnstone,BLTU,coastal
Black Turnstone,BLTU,waterbirds
Black Vulture,BLVU,generalists
Black-and-white Warbler,BAWW,eastern_forests
Black-backed Woodpecker,BBWO,boreal_forests
Black-bellied Plover,BBPL,waterbirds
Black-bellied Whistling-Duck,BBWD,marshlands
Black-billed Cuckoo,BBCU,eastern_forests
Black-billed Magpie,BBMA,generalists
Blackburnian Warbler,BLBW,boreal_forests
Black-capped Chickadee,BCCH,boreal_forests
Black-capped Vireo,BCVI,aridlands
Black-chinned Hummingbird,BCHU,aridlands
Black-chinned Sparrow,BCSP,aridlands
Black-crested Titmouse,BCTI,subtropical_forests
Black-crowned Night-Heron,BCNH,marshlands
Black-headed Grosbeak,BHGR,western_forests
Black-headed Gull,BHGU,coastal
Black-legged Kittiwake,BLKI,coastal
Black-necked Stilt,BNST,marshlands
Blackpoll Warbler,BLPW,boreal_forests
Black-tailed Gnatcatcher,BTGN,aridlands
Black-throated Blue Warbler,BTBW,eastern_forests
Black-throated Gray Warbler,BTYW,western_forests
Black-throated Green Warbler,BTNW,eastern_forests
Black-throated Sparrow,BTSP,aridlands
Black-vented Shearwater,BVSH,coastal
Blue Grosbeak,BLGR,subtropical_forests
Blue Jay,BLJA,eastern_forests
Blue-gray Gnatcatcher,BGGN,generalists
Blue-headed Vireo,BHVI,eastern_forests
Blue-winged Teal,BWTE,marshlands
Blue-winged Warbler,BWWA,eastern_forests
Boat-tailed Grackle,BTGR,coastal
Bobolink,BOBO,grasslands
Bohemian Waxwing,BOWA,boreal_forests
Bonaparte's Gull,BOGU,waterbirds
Boreal Chickadee,BOCH,boreal_forests
Boreal Owl,BOOW,boreal_forests
Botteri's Sparrow,BOSP,grasslands
Brandt's Cormorant,BRAC,coastal
Brant,BRAN,waterbirds
Brewer's Blackbird,BRBL,generalists
Brewer's Sparrow,BRSP,aridlands
Bridled Titmouse,BRTI,subtropical_forests
Broad-billed Hummingbird,BBIH,subtropical_forests
Broad-tailed Hummingbird,BTAH,western_forests
Broad-winged Hawk,BWHA,eastern_forests
Bronzed Cowbird,BROC,aridlands
Brown Creeper,BRCR,western_forests
Brown Pelican,BRPE,coastal
Brown Thrasher,BRTH,eastern_forests
Brown-capped Rosy-Finch,BCRF,arctic
Brown-crested Flycatcher,BCFL,aridlands
Brown-headed Cowbird,BHCO,generalists
Brown-headed Nuthatch,BHNU,eastern_forests
Buff-bellied Hummingbird,BBEH,subtropical_forests
Buff-breasted Sandpiper,BBSA,waterbirds
Bufflehead,BUFF,waterbirds
Bullock's Oriole,BUOR,western_forests
Burrowing Owl,BUOW,grasslands
Bushtit,BUSH,western_forests
Cackling Goose,CACG,marshlands
Cactus Wren,CACW,aridlands
California Gnatcatcher,CAGN,aridlands
California Gull,CAGU,waterbirds
California Quail,CAQU,aridlands
California Scrub-Jay,CASJ,western_forests
California Thrasher,CATH,aridlands
California Towhee,CALT,aridlands
Calliope Hummingbird,CAHU,western_forests
Canada Goose,CANG,waterbirds
Canada Jay,CAJA,boreal_forests
Canada Warbler,CAWA,boreal_forests
Canvasback,CANV,marshlands
Canyon Towhee,CANT,aridlands
Canyon Wren,CANW,aridlands
Cape May Warbler,CMWA,boreal_forests
Carolina Chickadee,CACH,eastern_forests
Carolina Wren,CARW,eastern_forests
Caspian Tern,CATE,waterbirds
Cassin's Auklet,CAAU,coastal
Cassin's Finch,CAFI,western_forests
Cassin's Kingbird,CAKI,aridlands
Cassin's Sparrow,CASP,grasslands
Cassin's Vireo,CAVI,western_forests
Cattle Egret,CAEG,waterbirds
Cave Swallow,CASW,aridlands
Cedar Waxwing,CEDW,generalists
Cerulean Warbler,CERW,eastern_forests
Chestnut-backed Chickadee,CBCH,western_forests
Chestnut-collared Longspur,CCLO,grasslands
Chestnut-sided Warbler,CSWA,eastern_forests
Chihuahuan Raven,CHRA,aridlands
Chimney Swift,CHSW,eastern_forests
Chipping Sparrow,CHSP,generalists
Chuck-will's-widow,CWWI,eastern_forests
Chukar,CHUK,aridlands
Cinnamon Teal,CITE,marshlands
Clapper Rail,CLRA,coastal
Clark's Grebe,CLGR,marshlands
Clark's Nutcracker,CLNU,western_forests
Clay-colored Sparrow,CCSP,grasslands
Cliff Swallow,CLSW,generalists
Common Eider,COEI,coastal
Common Gallinule,COGA,marshlands
Common Goldeneye,COGO,waterbirds
Common Grackle,COGR,eastern_forests
Common Ground-Dove,COGD,aridlands
Common Loon,COLO,waterbirds
Common Merganser,COME,waterbirds
Common Murre,COMU,coastal
Common Myna,COMY,urban_suburban
Common Nighthawk,CONI,generalists
Common Pauraque,COPA,subtropical_forests
Common Poorwill,COPO,aridlands
Common Raven,CORA,generalists
Common Redpoll,CORE,arctic
Common Tern,COTE,waterbirds
Common Yellowthroat,COYE,generalists
Connecticut Warbler,CONW,boreal_forests
Cooper's Hawk,COHA,generalists
Cordilleran Flycatcher,COFL,western_forests
Costa's Hummingbird,COHU,aridlands
Couch's Kingbird,COKI,subtropical_forests
Crested Caracara,CRCA,aridlands
Crissal Thrasher,CRTH,aridlands
Curve-billed Thrasher,CBTH,aridlands
Dark-eyed Junco,DEJU,western_forests
Dickcissel,DICK,grasslands
Double-crested Cormorant,DCCO,waterbirds
Dovekie,DOVE,coastal
Downy Woodpecker,DOWO,generalists
Dunlin,DUNL,waterbirds
Dusky Flycatcher,DUFL,western_forests
Dusky Grouse,DUGR,western_forests
Dusky-capped Flycatcher,DCFL,western_forests
Eared Grebe,EAGR,marshlands
Eastern Bluebird,EABL,eastern_forests
Eastern Kingbird,EAKI,grasslands
Eastern Meadowlark,EAME,grasslands
Eastern Phoebe,EAPH,eastern_forests
Eastern Screech-Owl,EASO,eastern_forests
Eastern Towhee,EATO,eastern_forests
Eastern Whip-poor-will,EWPW,eastern_forests
Eastern Wood-Pewee,EAWP,eastern_forests
Emperor Goose,EMGO,waterbirds
Eurasian Collared-Dove,EUCD,urban_suburban
Eurasian Tree Sparrow,ETSP,urban_suburban
Eurasian Wigeon,EUWI,marshlands
European Starling,EUST,generalists
Evening Grosbeak,EVGR,boreal_forests
Ferruginous Hawk,FEHA,grasslands
Ferruginous Pygmy-Owl,FEPO,aridlands
Field Sparrow,FISP,eastern_forests
Fish Crow,FICR,generalists
Florida Scrub-Jay,FLSJ,subtropical_forests
Forster's Tern,FOTE,marshlands
Fox Sparrow,FOSP,boreal_forests
Franklin's Gull,FRGU,marshlands
Fulvous Whistling-Duck,FUWD,marshlands
Gadwall,GADW,marshlands
Gambel's Quail,GAQU,aridlands
Gila Woodpecker,GIWO,aridlands
Gilded Flicker,GIFL,aridlands
Glaucous Gull,GLGU,waterbirds
Glaucous-winged Gull,GWGU,coastal
Glossy Ibis,GLIB,marshlands
Golden Eagle,GOEA,generalists
Golden-cheeked Warbler,GCWA,subtropical_forests
Golden-crowned Kinglet,GCKI,boreal_forests
Golden-crowned Sparrow,GCSP,boreal_forests
Golden-fronted Woodpecker,GFWO,subtropical_forests
Golden-winged Warbler,GWWA,eastern_forests
Grace's Warbler,GRWA,western_forests
Grasshopper Sparrow,GRSP,grasslands
Gray Catbird,GRCA,eastern_forests
Gray Flycatcher,GRFL,aridlands
Gray Hawk,GRHA,western_forests
Gray Kingbird,GRAK,subtropical_forests
Gray Partridge,GRAP,grasslands
Gray Vireo,GRVI,aridlands
Gray-cheeked Thrush,GCTH,boreal_forests
Gray-crowned Rosy-Finch,GCRF,arctic
Great Black-backed Gull,GBBG,coastal
Great Blue Heron,GBHE,waterbirds
Great Cormorant,GRCO,coastal
Great Crested Flycatcher,GCFL,eastern_forests
Great Egret,GREG,waterbirds
Great Gray Owl,GGOW,boreal_forests
Great Horned Owl,GHOW,generalists
Great Kiskadee,GKIS,subtropical_forests
Greater Prairie-Chicken,GRPC,grasslands
Greater Roadrunner,GRRO,aridlands
Greater Sage-Grouse,GRSG,aridlands
Greater Scaup,GRSC,waterbirds
Greater White-fronted Goose,GWFG,waterbirds
Greater Yellowlegs,GRYE,waterbirds
Great-tailed Grackle,GTGR,generalists
Green Heron,GRHE,marshlands
Green Jay,GRJA,subtropical_forests
Green Kingfisher,GKIN,waterbirds
Green-tailed Towhee,GTTO,aridlands
Green-winged Teal,GWTE,marshlands
Groove-billed Ani,GBAN,subtropical_forests
Gull-billed Tern,GBTE,coastal
Gyrfalcon,GYRF,arctic
Hairy Woodpecker,HAWO,generalists
Hammond's Flycatcher,HAFL,western_forests
Harlequin Duck,HADU,waterbirds
Harris's Hawk,HASH,aridlands
Harris's Sparrow,HASP,boreal_forests
Heermann's Gull,HEEG,coastal
Henslow's Sparrow,HESP,grasslands
Hepatic Tanager,HETA,western_forests
Hermit Thrush,HETH,western_forests
Hermit Warbler,HEWA,western_forests
Herring Gull,HERG,waterbirds
Hoary Redpoll,HORE,arctic
Hooded Merganser,HOME,waterbirds
Hooded Oriole,HOOR,western_forests
Hooded Warbler,HOWA,eastern_forests
Hook-billed Kite,HBKI,subtropical_forests
Horned Grebe,HOGR,marshlands
Horned Lark,HOLA,grasslands
House Finch,HOFI,generalists
House Sparrow,HOSP,urban_suburban
House Wren,HOWR,generalists
Hudsonian Godwit,HUGO,waterbirds
Hutton's Vireo,HUVI,western_forests
Iceland Gull,ICGU,coastal
Inca Dove,INDO,aridlands
Indigo Bunting,INBU,eastern_forests
Juniper Titmouse,JUTI,western_forests
Kentucky Warbler,KEWA,eastern_forests
Killdeer,KILL,waterbirds
King Eider,KIEI,waterbirds
King Rail,KIRA,marshlands
Kittlitz's Murrelet,KIMU,coastal
Ladder-backed Woodpecker,LBWO,aridlands
Lapland Longspur,LALO,arctic
Lark Bunting,LARB,grasslands
Lark Sparrow,LASP,aridlands
Laughing Gull,LAGU,coastal
Lawrence's Goldfinch,LAGO,aridlands
Lazuli Bunting,LAZB,western_forests
Le Conte's Sparrow,LCSP,grasslands
Le Conte's Thrasher,LCTH,aridlands
Least Bittern,LEBI,marshlands
Least Flycatcher,LEFL,boreal_forests
Least Grebe,LEGR,marshlands
Least Sandpiper,LESA,waterbirds
Least Tern,LETE,waterbirds
Lesser Black-backed Gull,LBBG,coastal
Lesser Goldfinch,LEGO,western_forests
Lesser Nighthawk,LENI,aridlands
Lesser Prairie-Chicken,LEPC,grasslands
Lesser Scaup,LESC,waterbirds
Lesser Yellowlegs,LEYE,waterbirds
Lewis's Woodpecker,LEWO,western_forests
Limpkin,LIMP,marshlands
Lincoln's Sparrow,LISP,boreal_forests
Little Blue Heron,LBHE,marshlands
Little Gull,LIGU,coastal
Little Gull,LIGU,waterbirds
Loggerhead Shrike,LOSH,grasslands
Long-billed Curlew,LBCU,grasslands
Long-billed Dowitcher,LBDO,waterbirds
Long-billed Thrasher,LBTH,subtropical_forests
Long-eared Owl,LEOW,western_forests
Long-tailed Duck,LTDU,waterbirds
Long-tailed Jaeger,LTJA,waterbirds
Louisiana Waterthrush,LOWA,eastern_forests
Lucy's Warbler,LUWA,aridlands
MacGillivray's Warbler,MGWA,western_forests
Magnificent Frigatebird,MAFR,coastal
Magnolia Warbler,MAWA,boreal_forests
Mallard,MALL,waterbirds
Mangrove Cuckoo,MACU,coastal
Marbled Godwit,MAGO,marshlands
Marbled Murrelet,MAMU,coastal
Marsh Wren,MAWR,marshlands
McCown's Longspur,MCLO,grasslands
Merlin,MERL,eastern_forests
Mew Gull,MEGU,coastal
Mew Gull,MEGU,waterbirds
Mexican Jay,MEJA,subtropical_forests
Mississippi Kite,MIKI,eastern_forests
Monk Parakeet,MOPA,urban_suburban
Montezuma Quail,MONQ,subtropical_forests
Mottled Duck,MODU,marshlands
Mountain Bluebird,MOBL,western_forests
Mountain Chickadee,MOCH,western_forests
Mountain Plover,MOPL,grasslands
Mountain Quail,MOUQ,western_forests
Mourning Dove,MODO,generalists
Mourning Warbler,MOWA,boreal_forests
Muscovy Duck,MUDU,waterbirds
Mute Swan,MUSW,waterbirds
Nashville Warbler,NAWA,eastern_forests
Nelson's Sparrow,NESP,grasslands
Neotropic Cormorant,NECO,coastal
Northern Beardless-Tyrannulet,NOBT,aridlands
Northern Bobwhite,NOBO,grasslands
Northern Cardinal,NOCA,eastern_forests
Northern Flicker,NOFL,generalists
Northern Fulmar,NOFU,coastal
Northern Gannet,NOGA,coastal
Northern Goshawk,NOGO,boreal_forests
Northern Harrier,NOHA,marshlands
Northern Hawk Owl,NHOW,boreal_forests
Northern Mockingbird,NOMO,generalists
Northern Parula,NOPA,eastern_forests
Northern Pintail,NOPI,marshlands
Northern Pygmy-Owl,NOPO,western_forests
Northern Rough-winged Swallow,NRWS,generalists
Northern Saw-whet Owl,NSWO,boreal_forests
Northern Shoveler,NSHO,marshlands
Northern Shrike,NSHR,boreal_forests
Northern Waterthrush,NOWA,boreal_forests
Northwestern Crow,NOCR,generalists
Nuttall's Woodpecker,NUWO,western_forests
Oak Titmouse,OATI,western_forests
Olive Sparrow,OLSP,subtropical_forests
Olive Warbler,OLWA,subtropical_forests
Olive-sided Flycatcher,OSFL,boreal_forests
Orange-crowned Warbler,OCWA,western_forests
Orchard Oriole,OROR,eastern_forests
Osprey,OSPR,waterbirds
Ovenbird,OVEN,eastern_forests
Pacific Golden-Plover,PAGP,waterbirds
Pacific Loon,PALO,waterbirds
Pacific Wren,PAWR,western_forests
Pacific-slope Flycatcher,PSFL,western_forests
Painted Bunting,PABU,aridlands
Painted Redstart,PARE,subtropical_forests
Palm Warbler,PAWA,boreal_forests
Parasitic Jaeger,PAJA,coastal
Pectoral Sandpiper,PESA,waterbirds
Pelagic Cormorant,PECO,coastal
Peregrine Falcon,PEFA,generalists
Phainopepla,PHAI,aridlands
Philadelphia Vireo,PHVI,boreal_forests
Pied-billed Grebe,PBGR,marshlands
Pigeon Guillemot,PIGU,coastal
Pileated Woodpecker,PIWO,eastern_forests
Pine Grosbeak,PIGR,boreal_forests
Pine Siskin,PISI,western_forests
Pine Warbler,PIWA,eastern_forests
Pinyon Jay,PIJA,western_forests
Piping Plover,PIPL,coastal
Plain Chachalaca,PLCH,subtropical_forests
Plumbeous Vireo,PLVI,western_forests
Pomarine Jaeger,POJA,waterbirds
Prairie Falcon,PRFA,aridlands
Prairie Warbler,PRAW,eastern_forests
Prothonotary Warbler,PROW,eastern_forests
Purple Finch,PUFI,boreal_forests
Purple Martin,PUMA,generalists
Purple Sandpiper,PUSA,waterbirds
Pygmy Nuthatch,PYNU,western_forests
Pyrrhuloxia,PYRR,aridlands
Razorbill,RAZO,coastal
Red Crossbill,RECR,boreal_forests
Red Knot,REKN,waterbirds
Red Phalarope,REPH,waterbirds
Red-bellied Woodpecker,RBWO,eastern_forests
Red-breasted Merganser,RBME,waterbirds
Red-breasted Nuthatch,RBNU,boreal_forests
Red-breasted Sapsucker,RBSA,western_forests
Red-cockaded Woodpecker,RCWO,eastern_forests
Red-crowned Parrot,RCPA,subtropical_forests
Reddish Egret,REEG,coastal
Red-eyed Vireo,REVI,eastern_forests
Red-faced Cormorant,RFCO,coastal
Red-faced Warbler,RFWA,subtropical_forests
Redhead,REDH,marshlands
Red-headed Woodpecker,RHWO,eastern_forests
Red-naped Sapsucker,RNSA,western_forests
Red-necked Grebe,RNGR,marshlands
Red-necked Phalarope,RNPH,waterbirds
Red-shouldered Hawk,RSHA,eastern_forests
Red-tailed Hawk,RTHA,generalists
Red-throated Loon,RTLO,waterbirds
Red-winged Blackbird,RWBL,generalists
Rhinoceros Auklet,RHAU,coastal
Ridgway's Rail,RIRA,marshlands
Ring-billed Gull,RBGU,waterbirds
Ringed Kingfisher,RIKI,waterbirds
Ring-necked Duck,RNDU,waterbirds
Ring-necked Pheasant,RNEP,grasslands
Rock Pigeon,ROPI,urban_suburban
Rock Ptarmigan,ROPT,arctic
Rock Sandpiper,ROSA,coastal
Rock Sandpiper,ROSA,waterbirds
Rock Wren,ROWR,aridlands
Roseate Spoonbill,ROSP,coastal
Rose-breasted Grosbeak,RBGR,eastern_forests
Ross's Goose,ROGO,waterbirds
Rough-legged Hawk,RLHA,arctic
Royal Tern,ROYT,coastal
Ruby-crowned Kinglet,RCKI,western_forests
Ruby-throated Hummingbird,RTHU,eastern_forests
Ruddy Duck,RUDU,marshlands
Ruddy Turnstone,RUTU,waterbirds
Ruffed Grouse,RUGR,boreal_forests
Rufous Hummingbird,RUHU,western_forests
Rufous-crowned Sparrow,RCSP,aridlands
Rufous-winged Sparrow,RWSP,aridlands
Rusty Blackbird,RUBL,boreal_forests
Sabine's Gull,SAGU,coastal
Sage Thrasher,SATH,aridlands
Sagebrush Sparrow,SABS,aridlands
Saltmarsh Sparrow,SALS,marshlands
Sanderling,SAND,waterbirds
Sandhill Crane,SACR,marshlands
Sandwich Tern,SATE,coastal
Savannah Sparrow,SAVS,grasslands
Say's Phoebe,SAPH,generalists
Scaled Quail,SCQU,aridlands
Scarlet Tanager,SCTA,eastern_forests
Scissor-tailed Flycatcher,STFL,grasslands
Scott's Oriole,SCOR,aridlands
Seaside Sparrow,SESP,coastal
Sedge Wren,SEWR,grasslands
Semipalmated Plover,SEPL,coastal
Semipalmated Plover,SEPL,waterbirds
Semipalmated Sandpiper,SESA,waterbirds
Sharp-shinned Hawk,SSHA,western_forests
Sharp-tailed Grouse,STGR,grasslands
Short-billed Dowitcher,SBDO,waterbirds
Short-eared Owl,SEOW,grasslands
Short-tailed Hawk,STHA,subtropical_forests
Smith's Longspur,SMLO,arctic
Snail Kite,SNKI,marshlands
Snow Bunting,SNBU,arctic
Snow Goose,SNGO,waterbirds
Snowy Egret,SNEG,marshlands
Snowy Owl,SNOW,arctic
Snowy Plover,SNPL,coastal
Solitary Sandpiper,SOSA,waterbirds
Song Sparrow,SOSP,generalists
Sora,SORA,marshlands
Spectacled Eider,SPEI,coastal
Spot-breasted Oriole,SBOR,urban_suburban
Spotted Dove,SPDO,urban_suburban
Spotted Owl,SPOW,western_forests
Spotted Sandpiper,SPSA,waterbirds
Spotted Towhee,SPTO,western_forests
Sprague's Pipit,SPPI,grasslands
Spruce Grouse,SPGR,boreal_forests
Steller's Eider,STEI,coastal
Steller's Jay,STJA,western_forests
Stilt Sandpiper,STSA,waterbirds
Sulphur-bellied Flycatcher,SBFL,subtropical_forests
Summer Tanager,SUTA,eastern_forests
Surf Scoter,SUSC,coastal
Surf Scoter,SUSC,waterbirds
Surfbird,SURF,waterbirds
Swainson's Hawk,SWHA,grasslands
Swainson's Thrush,SWTH,boreal_forests
Swainson's Warbler,SWWA,eastern_forests
Swallow-tailed Kite,STKI,subtropical_forests
Swamp Sparrow,SWSP,marshlands
Tennessee Warbler,TEWA,boreal_forests
Thick-billed Kingbird,TBKI,subtropical_forests
Thick-billed Murre,TBMU,coastal
Townsend's Solitaire,TOSO,western_forests
Townsend's Warbler,TOWA,western_forests
Tree Swallow,TRES,generalists
Tricolored Blackbird,TRBL,marshlands
Tricolored Heron,TRHE,marshlands
Tropical Kingbird,TRKI,aridlands
Tropical Parula,TRPA,subtropical_forests
Trumpeter Swan,TRUS,waterbirds
Tufted Titmouse,TUTI,eastern_forests
Tundra Swan,TUSW,waterbirds
Turkey Vulture,TUVU,generalists
Upland Sandpiper,UPSA,grasslands
Varied Bunting,VABU,aridlands
Varied Thrush,VATH,western_forests
Vaux's Swift,VASW,western_forests
Veery,VEER,eastern_forests
Verdin,VERD,aridlands
Vermilion Flycatcher,VEFL,aridlands
Vesper Sparrow,VESP,grasslands
Violet-green Swallow,VGSW,western_forests
Virginia Rail,VIRA,marshlands
Virginia's Warbler,VIWA,western_forests
Wandering Tattler,WATA,waterbirds
Warbling Vireo,WAVI,generalists
Western Bluebird,WEBL,western_forests
Western Grebe,WEGR,marshlands
Western Gull,WEGU,coastal
Western Kingbird,WEKI,grasslands
Western Meadowlark,WEME,grasslands
Western Sandpiper,WESA,waterbirds
Western Screech-Owl,WESO,western_forests
Western Tanager,WETA,western_forests
Western Wood-Pewee,WEWP,western_forests
Whimbrel,WHIM,waterbirds
Whiskered Screech-Owl,WHSO,subtropical_forests
White Ibis,WHIB,marshlands
White-breasted Nuthatch,WBNU,eastern_forests
White-crowned Pigeon,WCPI,coastal
White-crowned Sparrow,WCSP,generalists
White-eyed Vireo,WEVI,eastern_forests
White-faced Ibis,WFIB,marshlands
White-headed Woodpecker,WHWO,western_forests
White-rumped Sandpiper,WRSA,waterbirds
White-tailed Hawk,WTHA,grasslands
White-tailed Kite,WTKI,aridlands
White-throated Sparrow,WTSP,boreal_forests
White-throated Swift,WTSW,aridlands
White-tipped Dove,WTDO,subtropical_forests
White-winged Crossbill,WWCR,boreal_forests
White-winged Dove,WWDO,aridlands
White-winged Scoter,WWSC,waterbirds
Whooping Crane,WHCR,waterbirds
Wild Turkey,WITU,generalists
Willet,WILL,coastal
Willet,WILL,waterbirds
Williamson's Sapsucker,WISA,western_forests
Willow Flycatcher,WIFL,western_forests
Willow Ptarmigan,WIPT,arctic
Wilson's Phalarope,WIPH,marshlands
Wilson's Plover,WIPL,coastal
Wilson's Snipe,WISN,marshlands
Wilson's Warbler,WIWA,western_forests
Winter Wren,WIWR,eastern_forests
Wood Duck,WODU,waterbirds
Wood Stork,WOST,marshlands
Wood Thrush,WOTH,eastern_forests
Woodhouse's Scrub-Jay,WOSJ,western_forests
Worm-eating Warbler,WEWA,eastern_forests
Wrentit,WREN,aridlands
Yellow Rail,YERA,marshlands
Yellow Warbler,YEWA,boreal_forests
Yellow-bellied Flycatcher,YBFL,boreal_forests
Yellow-bellied Sapsucker,YBSA,eastern_forests
Yellow-billed Cuckoo,YBCU,eastern_forests
Yellow-billed Loon,YBLO,waterbirds
Yellow-billed Magpie,YBMA,western_forests
Yellow-breasted Chat,YBCH,eastern_forests
Yellow-crowned Night-Heron,YCNH,marshlands
Yellow-eyed Junco,YEJU,subtropical_forests
Yellow-footed Gull,YFGU,coastal
Yellow-headed Blackbird,YHBL,marshlands
Yellow-rumped Warbler,YRWA,boreal_forests
Yellow-throated Vireo,YTVI,eastern_forests
Yellow-throated Warbler,YTWA,eastern_forests
Zone-tailed Hawk,ZTHA,western_forests
