"Common.Name","Code","Group","spp.num","name","in_bbs_aou","in_bbs_name","in_bbs","bbs_english"
"Abert's Towhee","ABTO","aridlands",5920,"Abert's Towhee",TRUE,TRUE,TRUE,"Abert's Towhee"
"Acadian Flycatcher","ACFL","eastern_forests",4650,"Acadian Flycatcher",TRUE,TRUE,TRUE,"Acadian Flycatcher"
"Acorn Woodpecker","ACWO","western_forests",4070,"Acorn Woodpecker",TRUE,TRUE,TRUE,"Acorn Woodpecker"
"Alder Flycatcher","ALFL","boreal_forests",4661,"Alder Flycatcher",TRUE,TRUE,TRUE,"Alder Flycatcher"
"Allen's Hummingbird","ALHU","aridlands",4340,"Allen's Hummingbird",TRUE,TRUE,TRUE,"Allen's Hummingbird"
"Altamira Oriole","ALOR","subtropical_forests",5031,"Altamira Oriole",TRUE,TRUE,TRUE,"Altamira Oriole"
"American Avocet","AMAV","marshlands",2250,"American Avocet",TRUE,TRUE,TRUE,"American Avocet"
"American Bittern","AMBI","marshlands",1900,"American Bittern",TRUE,TRUE,TRUE,"American Bittern"
"American Black Duck","ABDU","waterbirds",1330,"American Black Duck",TRUE,TRUE,TRUE,"American Black Duck"
"American Coot","AMCO","marshlands",2210,"American Coot",TRUE,TRUE,TRUE,"American Coot"
"American Crow","AMCR","generalists",4880,"American Crow",TRUE,TRUE,TRUE,"American Crow"
"American Dipper","AMDI","western_forests",7010,"American Dipper",TRUE,TRUE,TRUE,"American Dipper"
"American Golden-Plover","AMGP","waterbirds",2720,"American Golden-Plover",TRUE,TRUE,TRUE,"American Golden-Plover"
"American Goldfinch","AMGO","generalists",5290,"American Goldfinch",TRUE,TRUE,TRUE,"American Goldfinch"
"American Kestrel","AMKE","generalists",3600,"American Kestrel",TRUE,TRUE,TRUE,"American Kestrel"
"American Oystercatcher","AMOY","coastal",2860,"American Oystercatcher",TRUE,TRUE,TRUE,"American Oystercatcher"
"American Pipit","AMPI","arctic",6970,"American Pipit",TRUE,TRUE,TRUE,"American Pipit"
"American Redstart","AMRE","boreal_forests",6870,"American Redstart",TRUE,TRUE,TRUE,"American Redstart"
"American Robin","AMRO","generalists",7610,"American Robin",TRUE,TRUE,TRUE,"American Robin"
"American Three-toed Woodpecker","ATTW","boreal_forests",4010,"American Three-toed Woodpecker",TRUE,TRUE,TRUE,"American Three-toed Woodpecker"
"American Tree Sparrow","ATSP","arctic",5590,"American Tree Sparrow",TRUE,TRUE,TRUE,"American Tree Sparrow"
"American White Pelican","AWPE","marshlands",1250,"American White Pelican",TRUE,TRUE,TRUE,"American White Pelican"
"American Wigeon","AMWI","marshlands",1370,"American Wigeon",TRUE,TRUE,TRUE,"American Wigeon"
"American Woodcock","AMWO","eastern_forests",2280,"American Woodcock",TRUE,TRUE,TRUE,"American Woodcock"
"Ancient Murrelet","ANMU","coastal",210,"Ancient Murrelet",TRUE,TRUE,TRUE,"Ancient Murrelet"
"Anhinga","ANHI","marshlands",1180,"Anhinga",TRUE,TRUE,TRUE,"Anhinga"
"Anna's Hummingbird","ANHU","generalists",4310,"Anna's Hummingbird",TRUE,TRUE,TRUE,"Anna's Hummingbird"
"Aplomado Falcon","APFA","grasslands",3590,"Aplomado Falcon",TRUE,TRUE,TRUE,"Aplomado Falcon"
"Arctic Tern","ARTE","waterbirds",710,"Arctic Tern",TRUE,TRUE,TRUE,"Arctic Tern"
"Arctic Warbler","ARWA","arctic",7470,"Arctic Warbler",TRUE,TRUE,TRUE,"Arctic Warbler"
"Arizona Woodpecker","ARWO","subtropical_forests",3980,"Arizona Woodpecker",FALSE,TRUE,TRUE,"Arizona Woodpecker"
"Ash-throated Flycatcher","ATFL","aridlands",4540,"Ash-throated Flycatcher",TRUE,TRUE,TRUE,"Ash-throated Flycatcher"
"Audubon's Oriole","AUOR","subtropical_forests",5030,"Audubon's Oriole",TRUE,TRUE,TRUE,"Audubon's Oriole"
"Bachman's Sparrow","BACS","eastern_forests",5750,"Bachman's Sparrow",TRUE,TRUE,TRUE,"Bachman's Sparrow"
"Baird's Sandpiper","BASA","waterbirds",2410,"Baird's Sandpiper",TRUE,TRUE,TRUE,"Baird's Sandpiper"
"Baird's Sparrow","BAIS","grasslands",5450,"Baird's Sparrow",TRUE,TRUE,TRUE,"Baird's Sparrow"
"Bald Eagle","BAEA","generalists",3520,"Bald Eagle",TRUE,TRUE,TRUE,"Bald Eagle"
"Baltimore Oriole","BAOR","eastern_forests",5070,"Baltimore Oriole",TRUE,TRUE,TRUE,"Baltimore Oriole"
"Band-tailed Pigeon","BTPI","western_forests",3120,"Band-tailed Pigeon",TRUE,TRUE,TRUE,"Band-tailed Pigeon"
"Bank Swallow","BANS","generalists",6160,"Bank Swallow",TRUE,TRUE,TRUE,"Bank Swallow"
"Barn Owl","BANO","generalists",NA,NA,FALSE,FALSE,FALSE,NA
"Barn Swallow","BARS","generalists",6130,"Barn Swallow",TRUE,TRUE,TRUE,"Barn Swallow"
"Barred Owl","BADO","eastern_forests",NA,NA,FALSE,TRUE,TRUE,"Barred Owl"
"Barrow's Goldeneye","BAGO","waterbirds",1520,"Barrow's Goldeneye",TRUE,TRUE,TRUE,"Barrow's Goldeneye"
"Bay-breasted Warbler","BBWA","boreal_forests",6600,"Bay-breasted Warbler",TRUE,TRUE,TRUE,"Bay-breasted Warbler"
"Bell's Sparrow","BESP","aridlands",5744,"Bell's Sparrow",FALSE,TRUE,TRUE,"Bell's Sparrow"
"Bell's Vireo","BEVI","aridlands",6330,"Bell's Vireo",TRUE,TRUE,TRUE,"Bell's Vireo"
"Belted Kingfisher","BEKI","generalists",3900,"Belted Kingfisher",TRUE,TRUE,TRUE,"Belted Kingfisher"
"Bendire's Thrasher","BETH","aridlands",7080,"Bendire's Thrasher",TRUE,TRUE,TRUE,"Bendire's Thrasher"
"Bewick's Wren","BEWR","aridlands",7190,"Bewick's Wren",TRUE,TRUE,TRUE,"Bewick's Wren"
"Black Guillemot","BLGU","coastal",270,"Black Guillemot",TRUE,TRUE,TRUE,"Black Guillemot"
"Black Oystercatcher","BLOY","coastal",2870,"Black Oystercatcher",TRUE,TRUE,TRUE,"Black Oystercatcher"
"Black Phoebe","BLPH","generalists",4580,"Black Phoebe",TRUE,TRUE,TRUE,"Black Phoebe"
"Black Rail","BLRA","marshlands",2160,"Black Rail",TRUE,TRUE,TRUE,"Black Rail"
"Black Rosy-Finch","BLRF","arctic",5250,"Black Rosy-Finch",TRUE,TRUE,TRUE,"Black Rosy-Finch"
"Black Scoter","BLSC","coastal",1630,"Black Scoter",TRUE,TRUE,TRUE,"Black Scoter"
"Black Skimmer","BLSK","coastal",800,"Black Skimmer",TRUE,TRUE,TRUE,"Black Skimmer"
"Black Swift","BLSW","western_forests",4220,"Black Swift",TRUE,TRUE,TRUE,"Black Swift"
"Black Tern","BLTE","marshlands",770,"Black Tern",TRUE,TRUE,TRUE,"Black Tern"
"Black Turnstone","BLTU","coastal",2840,"Black Turnstone",TRUE,TRUE,TRUE,"Black Turnstone"
"Black Turnstone","BLTU","waterbirds",2840,"Black Turnstone",TRUE,TRUE,TRUE,"Black Turnstone"
"Black Vulture","BLVU","generalists",3260,"Black Vulture",TRUE,TRUE,TRUE,"Black Vulture"
"Black-and-white Warbler","BAWW","eastern_forests",6360,"Black-and-white Warbler",TRUE,TRUE,TRUE,"Black-and-white Warbler"
"Black-backed Woodpecker","BBWO","boreal_forests",4000,"Black-backed Woodpecker",TRUE,TRUE,TRUE,"Black-backed Woodpecker"
"Black-bellied Plover","BBPL","waterbirds",2700,"Black-bellied Plover",TRUE,TRUE,TRUE,"Black-bellied Plover"
"Black-bellied Whistling-Duck","BBWD","marshlands",1770,"Black-bellied Whistling-Duck",TRUE,TRUE,TRUE,"Black-bellied Whistling-Duck"
"Black-billed Cuckoo","BBCU","eastern_forests",3880,"Black-billed Cuckoo",TRUE,TRUE,TRUE,"Black-billed Cuckoo"
"Black-billed Magpie","BBMA","generalists",4750,"Black-billed Magpie",TRUE,TRUE,TRUE,"Black-billed Magpie"
"Blackburnian Warbler","BLBW","boreal_forests",6620,"Blackburnian Warbler",TRUE,TRUE,TRUE,"Blackburnian Warbler"
"Black-capped Chickadee","BCCH","boreal_forests",7350,"Black-capped Chickadee",TRUE,TRUE,TRUE,"Black-capped Chickadee"
"Black-capped Vireo","BCVI","aridlands",6300,"Black-capped Vireo",TRUE,TRUE,TRUE,"Black-capped Vireo"
"Black-chinned Hummingbird","BCHU","aridlands",4290,"Black-chinned Hummingbird",TRUE,TRUE,TRUE,"Black-chinned Hummingbird"
"Black-chinned Sparrow","BCSP","aridlands",5650,"Black-chinned Sparrow",TRUE,TRUE,TRUE,"Black-chinned Sparrow"
"Black-crested Titmouse","BCTI","subtropical_forests",7320,"Black-crested Titmouse",TRUE,TRUE,TRUE,"Black-crested Titmouse"
"Black-crowned Night-Heron","BCNH","marshlands",2020,"Black-crowned Night-Heron",TRUE,FALSE,TRUE,"Black-crowned Night Heron"
"Black-headed Grosbeak","BHGR","western_forests",5960,"Black-headed Grosbeak",TRUE,TRUE,TRUE,"Black-headed Grosbeak"
"Black-headed Gull","BHGU","coastal",551,"Black-headed Gull",TRUE,TRUE,TRUE,"Black-headed Gull"
"Black-legged Kittiwake","BLKI","coastal",400,"Black-legged Kittiwake",TRUE,TRUE,TRUE,"Black-legged Kittiwake"
"Black-necked Stilt","BNST","marshlands",2260,"Black-necked Stilt",TRUE,TRUE,TRUE,"Black-necked Stilt"
"Blackpoll Warbler","BLPW","boreal_forests",6610,"Blackpoll Warbler",TRUE,TRUE,TRUE,"Blackpoll Warbler"
"Black-tailed Gnatcatcher","BTGN","aridlands",7520,"Black-tailed Gnatcatcher",TRUE,TRUE,TRUE,"Black-tailed Gnatcatcher"
"Black-throated Blue Warbler","BTBW","eastern_forests",6540,"Black-throated Blue Warbler",TRUE,TRUE,TRUE,"Black-throated Blue Warbler"
"Black-throated Gray Warbler","BTYW","western_forests",6650,"Black-throated Gray Warbler",TRUE,TRUE,TRUE,"Black-throated Gray Warbler"
"Black-throated Green Warbler","BTNW","eastern_forests",6670,"Black-throated Green Warbler",TRUE,TRUE,TRUE,"Black-throated Green Warbler"
"Black-throated Sparrow","BTSP","aridlands",5730,"Black-throated Sparrow",TRUE,TRUE,TRUE,"Black-throated Sparrow"
"Black-vented Shearwater","BVSH","coastal",930,"Black-vented Shearwater",FALSE,FALSE,FALSE,NA
"Blue Grosbeak","BLGR","subtropical_forests",5970,"Blue Grosbeak",TRUE,TRUE,TRUE,"Blue Grosbeak"
"Blue Jay","BLJA","eastern_forests",4770,"Blue Jay",TRUE,TRUE,TRUE,"Blue Jay"
"Blue-gray Gnatcatcher","BGGN","generalists",7510,"Blue-gray Gnatcatcher",TRUE,TRUE,TRUE,"Blue-gray Gnatcatcher"
"Blue-headed Vireo","BHVI","eastern_forests",6290,"Blue-headed Vireo",TRUE,TRUE,TRUE,"Blue-headed Vireo"
"Blue-winged Teal","BWTE","marshlands",1400,"Blue-winged Teal",TRUE,TRUE,TRUE,"Blue-winged Teal"
"Blue-winged Warbler","BWWA","eastern_forests",6410,"Blue-winged Warbler",TRUE,TRUE,TRUE,"Blue-winged Warbler"
"Boat-tailed Grackle","BTGR","coastal",5130,"Boat-tailed Grackle",TRUE,TRUE,TRUE,"Boat-tailed Grackle"
"Bobolink","BOBO","grasslands",4940,"Bobolink",TRUE,TRUE,TRUE,"Bobolink"
"Bohemian Waxwing","BOWA","boreal_forests",6180,"Bohemian Waxwing",TRUE,TRUE,TRUE,"Bohemian Waxwing"
"Bonaparte's Gull","BOGU","waterbirds",600,"Bonaparte's Gull",TRUE,TRUE,TRUE,"Bonaparte's Gull"
"Boreal Chickadee","BOCH","boreal_forests",7400,"Boreal Chickadee",TRUE,TRUE,TRUE,"Boreal Chickadee"
"Boreal Owl","BOOW","boreal_forests",3710,"Boreal Owl",TRUE,TRUE,TRUE,"Boreal Owl"
"Botteri's Sparrow","BOSP","grasslands",5760,"Botteri's Sparrow",TRUE,TRUE,TRUE,"Botteri's Sparrow"
"Brandt's Cormorant","BRAC","coastal",1220,"Brandt's Cormorant",TRUE,TRUE,TRUE,"Brandt's Cormorant"
"Brant","BRAN","waterbirds",NA,NA,FALSE,TRUE,TRUE,"Brant"
"Brewer's Blackbird","BRBL","generalists",5100,"Brewer's Blackbird",TRUE,TRUE,TRUE,"Brewer's Blackbird"
"Brewer's Sparrow","BRSP","aridlands",5620,"Brewer's Sparrow",TRUE,TRUE,TRUE,"Brewer's Sparrow"
"Bridled Titmouse","BRTI","subtropical_forests",7340,"Bridled Titmouse",TRUE,TRUE,TRUE,"Bridled Titmouse"
"Broad-billed Hummingbird","BBIH","subtropical_forests",NA,NA,FALSE,TRUE,TRUE,"Broad-billed Hummingbird"
"Broad-tailed Hummingbird","BTAH","western_forests",NA,NA,FALSE,TRUE,TRUE,"Broad-tailed Hummingbird"
"Broad-winged Hawk","BWHA","eastern_forests",3430,"Broad-winged Hawk",TRUE,TRUE,TRUE,"Broad-winged Hawk"
"Bronzed Cowbird","BROC","aridlands",4960,"Bronzed Cowbird",TRUE,TRUE,TRUE,"Bronzed Cowbird"
"Brown Creeper","BRCR","western_forests",7260,"Brown Creeper",TRUE,TRUE,TRUE,"Brown Creeper"
"Brown Pelican","BRPE","coastal",1260,"Brown Pelican",TRUE,TRUE,TRUE,"Brown Pelican"
"Brown Thrasher","BRTH","eastern_forests",7050,"Brown Thrasher",TRUE,TRUE,TRUE,"Brown Thrasher"
"Brown-capped Rosy-Finch","BCRF","arctic",5260,"Brown-capped Rosy-Finch",TRUE,TRUE,TRUE,"Brown-capped Rosy-Finch"
"Brown-crested Flycatcher","BCFL","aridlands",4530,"Brown-crested Flycatcher",TRUE,TRUE,TRUE,"Brown-crested Flycatcher"
"Brown-headed Cowbird","BHCO","generalists",4950,"Brown-headed Cowbird",TRUE,TRUE,TRUE,"Brown-headed Cowbird"
"Brown-headed Nuthatch","BHNU","eastern_forests",7290,"Brown-headed Nuthatch",TRUE,TRUE,TRUE,"Brown-headed Nuthatch"
"Buff-bellied Hummingbird","BBEH","subtropical_forests",NA,NA,FALSE,TRUE,TRUE,"Buff-bellied Hummingbird"
"Buff-breasted Sandpiper","BBSA","waterbirds",2620,"Buff-breasted Sandpiper",TRUE,TRUE,TRUE,"Buff-breasted Sandpiper"
"Bufflehead","BUFF","waterbirds",1530,"Bufflehead",TRUE,TRUE,TRUE,"Bufflehead"
"Bullock's Oriole","BUOR","western_forests",5080,"Bullock's Oriole",TRUE,TRUE,TRUE,"Bullock's Oriole"
"Burrowing Owl","BUOW","grasslands",3780,"Burrowing Owl",TRUE,TRUE,TRUE,"Burrowing Owl"
"Bushtit","BUSH","western_forests",7430,"Bushtit",TRUE,TRUE,TRUE,"Bushtit"
"Cackling Goose","CACG","marshlands",1722,"Cackling Goose",FALSE,TRUE,TRUE,"Cackling Goose"
"Cactus Wren","CACW","aridlands",7130,"Cactus Wren",TRUE,TRUE,TRUE,"Cactus Wren"
"California Gnatcatcher","CAGN","aridlands",7530,"California Gnatcatcher",TRUE,TRUE,TRUE,"California Gnatcatcher"
"California Gull","CAGU","waterbirds",530,"California Gull",TRUE,TRUE,TRUE,"California Gull"
"California Quail","CAQU","aridlands",NA,NA,FALSE,TRUE,TRUE,"California Quail"
"California Scrub-Jay","CASJ","western_forests",NA,NA,FALSE,TRUE,TRUE,"California Scrub-Jay"
"California Thrasher","CATH","aridlands",7100,"California Thrasher",TRUE,TRUE,TRUE,"California Thrasher"
"California Towhee","CALT","aridlands",5911,"California Towhee",TRUE,TRUE,TRUE,"California Towhee"
"Calliope Hummingbird","CAHU","western_forests",4360,"Calliope Hummingbird",TRUE,TRUE,TRUE,"Calliope Hummingbird"
"Canada Goose","CANG","waterbirds",NA,NA,FALSE,TRUE,TRUE,"Canada Goose"
"Canada Jay","CAJA","boreal_forests",NA,NA,FALSE,TRUE,TRUE,"Canada Jay"
"Canada Warbler","CAWA","boreal_forests",6860,"Canada Warbler",TRUE,TRUE,TRUE,"Canada Warbler"
"Canvasback","CANV","marshlands",1470,"Canvasback",TRUE,TRUE,TRUE,"Canvasback"
"Canyon Towhee","CANT","aridlands",5910,"Canyon Towhee",TRUE,TRUE,TRUE,"Canyon Towhee"
"Canyon Wren","CANW","aridlands",7170,"Canyon Wren",TRUE,TRUE,TRUE,"Canyon Wren"
"Cape May Warbler","CMWA","boreal_forests",6500,"Cape May Warbler",TRUE,TRUE,TRUE,"Cape May Warbler"
"Carolina Chickadee","CACH","eastern_forests",7360,"Carolina Chickadee",TRUE,TRUE,TRUE,"Carolina Chickadee"
"Carolina Wren","CARW","eastern_forests",7180,"Carolina Wren",TRUE,TRUE,TRUE,"Carolina Wren"
"Caspian Tern","CATE","waterbirds",640,"Caspian Tern",TRUE,TRUE,TRUE,"Caspian Tern"
"Cassin's Auklet","CAAU","coastal",160,"Cassin's Auklet",TRUE,TRUE,TRUE,"Cassin's Auklet"
"Cassin's Finch","CAFI","western_forests",5180,"Cassin's Finch",TRUE,TRUE,TRUE,"Cassin's Finch"
"Cassin's Kingbird","CAKI","aridlands",4480,"Cassin's Kingbird",TRUE,TRUE,TRUE,"Cassin's Kingbird"
"Cassin's Sparrow","CASP","grasslands",5780,"Cassin's Sparrow",TRUE,TRUE,TRUE,"Cassin's Sparrow"
"Cassin's Vireo","CAVI","western_forests",6292,"Cassin's Vireo",TRUE,TRUE,TRUE,"Plumbeous Vireo"
"Cattle Egret","CAEG","waterbirds",2001,"Cattle Egret",TRUE,FALSE,TRUE,"Western Cattle-Egret"
"Cave Swallow","CASW","aridlands",6121,"Cave Swallow",TRUE,TRUE,TRUE,"Cave Swallow"
"Cedar Waxwing","CEDW","generalists",6190,"Cedar Waxwing",TRUE,TRUE,TRUE,"Cedar Waxwing"
"Cerulean Warbler","CERW","eastern_forests",6580,"Cerulean Warbler",TRUE,TRUE,TRUE,"Cerulean Warbler"
"Chestnut-backed Chickadee","CBCH","western_forests",7410,"Chestnut-backed Chickadee",TRUE,TRUE,TRUE,"Chestnut-backed Chickadee"
"Chestnut-collared Longspur","CCLO","grasslands",5380,"Chestnut-collared Longspur",TRUE,TRUE,TRUE,"Chestnut-collared Longspur"
"Chestnut-sided Warbler","CSWA","eastern_forests",6590,"Chestnut-sided Warbler",TRUE,TRUE,TRUE,"Chestnut-sided Warbler"
"Chihuahuan Raven","CHRA","aridlands",4870,"Chihuahuan Raven",TRUE,TRUE,TRUE,"Chihuahuan Raven"
"Chimney Swift","CHSW","eastern_forests",4230,"Chimney Swift",TRUE,TRUE,TRUE,"Chimney Swift"
"Chipping Sparrow","CHSP","generalists",5600,"Chipping Sparrow",TRUE,TRUE,TRUE,"Chipping Sparrow"
"Chuck-will's-widow","CWWI","eastern_forests",4160,"Chuck-will's-widow",TRUE,TRUE,TRUE,"Chuck-will's-widow"
"Chukar","CHUK","aridlands",NA,NA,FALSE,TRUE,TRUE,"Chukar"
"Cinnamon Teal","CITE","marshlands",1410,"Cinnamon Teal",TRUE,TRUE,TRUE,"Cinnamon Teal"
"Clapper Rail","CLRA","coastal",2110,"Clapper Rail",TRUE,TRUE,TRUE,"Clapper Rail"
"Clark's Grebe","CLGR","marshlands",11,"Clark's Grebe",TRUE,TRUE,TRUE,"Clark's Grebe"
"Clark's Nutcracker","CLNU","western_forests",4910,"Clark's Nutcracker",TRUE,TRUE,TRUE,"Clark's Nutcracker"
"Clay-colored Sparrow","CCSP","grasslands",5610,"Clay-colored Sparrow",TRUE,TRUE,TRUE,"Clay-colored Sparrow"
"Cliff Swallow","CLSW","generalists",6120,"Cliff Swallow",TRUE,TRUE,TRUE,"Cliff Swallow"
"Common Eider","COEI","coastal",1590,"Common Eider",TRUE,TRUE,TRUE,"Common Eider"
"Common Gallinule","COGA","marshlands",2190,"Common Gallinule",TRUE,TRUE,TRUE,"Common Gallinule"
"Common Goldeneye","COGO","waterbirds",1510,"Common Goldeneye",TRUE,TRUE,TRUE,"Common Goldeneye"
"Common Grackle","COGR","eastern_forests",5110,"Common Grackle",TRUE,TRUE,TRUE,"Common Grackle"
"Common Ground-Dove","COGD","aridlands",3200,"Common Ground-Dove",TRUE,FALSE,TRUE,"Common Ground Dove"
"Common Loon","COLO","waterbirds",70,"Common Loon",TRUE,TRUE,TRUE,"Common Loon"
"Common Merganser","COME","waterbirds",1290,"Common Merganser",TRUE,TRUE,TRUE,"Common Merganser"
"Common Murre","COMU","coastal",300,"Common Murre",TRUE,TRUE,TRUE,"Common Murre"
"Common Myna","COMY","urban_suburban",4932,"Common Myna",TRUE,TRUE,TRUE,"Common Myna"
"Common Nighthawk","CONI","generalists",4200,"Common Nighthawk",TRUE,TRUE,TRUE,"Common Nighthawk"
"Common Pauraque","COPA","subtropical_forests",4190,"Common Pauraque",TRUE,TRUE,TRUE,"Common Pauraque"
"Common Poorwill","COPO","aridlands",4180,"Common Poorwill",TRUE,TRUE,TRUE,"Common Poorwill"
"Common Raven","CORA","generalists",4860,"Common Raven",TRUE,TRUE,TRUE,"Common Raven"
"Common Redpoll","CORE","arctic",5280,"Common Redpoll",TRUE,FALSE,TRUE,"(Common Redpoll) Redpoll"
"Common Tern","COTE","waterbirds",700,"Common Tern",TRUE,TRUE,TRUE,"Common Tern"
"Common Yellowthroat","COYE","generalists",6810,"Common Yellowthroat",TRUE,TRUE,TRUE,"Common Yellowthroat"
"Connecticut Warbler","CONW","boreal_forests",6780,"Connecticut Warbler",TRUE,TRUE,TRUE,"Connecticut Warbler"
"Cooper's Hawk","COHA","generalists",3330,"Cooper's Hawk",TRUE,TRUE,TRUE,"Cooper's Hawk"
"Cordilleran Flycatcher","COFL","western_forests",4640,"Cordilleran Flycatcher",TRUE,FALSE,TRUE,"(Cordilleran Flycatcher) Western Flycatcher"
"Costa's Hummingbird","COHU","aridlands",4300,"Costa's Hummingbird",TRUE,TRUE,TRUE,"Costa's Hummingbird"
"Couch's Kingbird","COKI","subtropical_forests",4461,"Couch's Kingbird",TRUE,TRUE,TRUE,"Couch's Kingbird"
"Crested Caracara","CRCA","aridlands",3620,"Crested Caracara",TRUE,TRUE,TRUE,"Crested Caracara"
"Crissal Thrasher","CRTH","aridlands",7120,"Crissal Thrasher",TRUE,TRUE,TRUE,"Crissal Thrasher"
"Curve-billed Thrasher","CBTH","aridlands",7070,"Curve-billed Thrasher",TRUE,TRUE,TRUE,"Curve-billed Thrasher"
"Dark-eyed Junco","DEJU","western_forests",5677,NA,TRUE,FALSE,TRUE,"Dark-eyed Junco (all forms)"
"Dickcissel","DICK","grasslands",6040,"Dickcissel",TRUE,TRUE,TRUE,"Dickcissel"
"Double-crested Cormorant","DCCO","waterbirds",1200,"Double-crested Cormorant",TRUE,TRUE,TRUE,"Double-crested Cormorant"
"Dovekie","DOVE","coastal",340,"Dovekie",FALSE,FALSE,FALSE,NA
"Downy Woodpecker","DOWO","generalists",3940,"Downy Woodpecker",TRUE,TRUE,TRUE,"Downy Woodpecker"
"Dunlin","DUNL","waterbirds",2430,"Dunlin",TRUE,TRUE,TRUE,"Dunlin"
"Dusky Flycatcher","DUFL","western_forests",4690,"Dusky Flycatcher",TRUE,TRUE,TRUE,"Dusky Flycatcher"
"Dusky Grouse","DUGR","western_forests",NA,NA,FALSE,TRUE,TRUE,"Dusky Grouse"
"Dusky-capped Flycatcher","DCFL","western_forests",4550,"Dusky-capped Flycatcher",TRUE,TRUE,TRUE,"Dusky-capped Flycatcher"
"Eared Grebe","EAGR","marshlands",40,"Eared Grebe",TRUE,TRUE,TRUE,"Eared Grebe"
"Eastern Bluebird","EABL","eastern_forests",7660,"Eastern Bluebird",TRUE,TRUE,TRUE,"Eastern Bluebird"
"Eastern Kingbird","EAKI","grasslands",4440,"Eastern Kingbird",TRUE,TRUE,TRUE,"Eastern Kingbird"
"Eastern Meadowlark","EAME","grasslands",5010,"Eastern Meadowlark",TRUE,TRUE,TRUE,"Eastern Meadowlark"
