"Common.Name","Code","Group","spp.num","name","in_bbs_aou","in_bbs_name","in_bbs","bbs_english"
"Pine Grosbeak","PIGR","boreal_forests",5150,"Pine Grosbeak",TRUE,TRUE,TRUE,"Pine Grosbeak"
"Pine Siskin","PISI","western_forests",5330,"Pine Siskin",TRUE,TRUE,TRUE,"Pine Siskin"
"Pine Warbler","PIWA","eastern_forests",6710,"Pine Warbler",TRUE,TRUE,TRUE,"Pine Warbler"
"Pinyon Jay","PIJA","western_forests",4920,"Pinyon Jay",TRUE,TRUE,TRUE,"Pinyon Jay"
"Piping Plover","PIPL","coastal",2770,"Piping Plover",TRUE,TRUE,TRUE,"Piping Plover"
"Plain Chachalaca","PLCH","subtropical_forests",NA,NA,FALSE,TRUE,TRUE,"Plain Chachalaca"
"Plumbeous Vireo","PLVI","western_forests",6291,"Plumbeous Vireo",TRUE,TRUE,TRUE,"Cassin's Vireo"
"Pomarine Jaeger","POJA","waterbirds",360,"Pomarine Jaeger",TRUE,TRUE,TRUE,"Pomarine Jaeger"
"Prairie Falcon","PRFA","aridlands",3550,"Prairie Falcon",TRUE,TRUE,TRUE,"Prairie Falcon"
"Prairie Warbler","PRAW","eastern_forests",6730,"Prairie Warbler",TRUE,TRUE,TRUE,"Prairie Warbler"
"Prothonotary Warbler","PROW","eastern_forests",6370,"Prothonotary Warbler",TRUE,TRUE,TRUE,"Prothonotary Warbler"
"Purple Finch","PUFI","boreal_forests",5170,"Purple Finch",TRUE,TRUE,TRUE,"Purple Finch"
"Purple Martin","PUMA","generalists",6110,"Purple Martin",TRUE,TRUE,TRUE,"Purple Martin"
"Purple Sandpiper","PUSA","waterbirds",2350,"Purple Sandpiper",TRUE,TRUE,TRUE,"Purple Sandpiper"
"Pygmy Nuthatch","PYNU","western_forests",7300,"Pygmy Nuthatch",TRUE,TRUE,TRUE,"Pygmy Nuthatch"
"Pyrrhuloxia","PYRR","aridlands",5940,"Pyrrhuloxia",TRUE,TRUE,TRUE,"Pyrrhuloxia"
"Razorbill","RAZO","coastal",320,"Razorbill",TRUE,TRUE,TRUE,"Razorbill"
"Red Crossbill","RECR","boreal_forests",5210,"Red Crossbill",TRUE,TRUE,TRUE,"Red Crossbill"
"Red Knot","REKN","waterbirds",2340,"Red Knot",TRUE,TRUE,TRUE,"Red Knot"
"Red Phalarope","REPH","waterbirds",2220,"Red Phalarope",TRUE,TRUE,TRUE,"Red Phalarope"
"Red-bellied Woodpecker","RBWO","eastern_forests",4090,"Red-bellied Woodpecker",TRUE,TRUE,TRUE,"Red-bellied Woodpecker"
"Red-breasted Merganser","RBME","waterbirds",1300,"Red-breasted Merganser",TRUE,TRUE,TRUE,"Red-breasted Merganser"
"Red-breasted Nuthatch","RBNU","boreal_forests",7280,"Red-breasted Nuthatch",TRUE,TRUE,TRUE,"Red-breasted Nuthatch"
"Red-breasted Sapsucker","RBSA","western_forests",4030,"Red-breasted Sapsucker",TRUE,TRUE,TRUE,"Red-breasted Sapsucker"
"Red-cockaded Woodpecker","RCWO","eastern_forests",3950,"Red-cockaded Woodpecker",TRUE,TRUE,TRUE,"Red-cockaded Woodpecker"
"Red-crowned Parrot","RCPA","subtropical_forests",3826,"Red-crowned Parrot",TRUE,TRUE,TRUE,"Red-crowned Parrot"
"Reddish Egret","REEG","coastal",1980,"Reddish Egret",TRUE,TRUE,TRUE,"Reddish Egret"
"Red-eyed Vireo","REVI","eastern_forests",6240,"Red-eyed Vireo",TRUE,TRUE,TRUE,"Red-eyed Vireo"
"Red-faced Cormorant","RFCO","coastal",1207,"Red-faced Cormorant",TRUE,FALSE,TRUE,"unid. west coast cormorant"
"Red-faced Warbler","RFWA","subtropical_forests",6900,"Red-faced Warbler",TRUE,TRUE,TRUE,"Red-faced Warbler"
"Redhead","REDH","marshlands",1460,"Redhead",TRUE,TRUE,TRUE,"Redhead"
"Red-headed Woodpecker","RHWO","eastern_forests",4060,"Red-headed Woodpecker",TRUE,TRUE,TRUE,"Red-headed Woodpecker"
"Red-naped Sapsucker","RNSA","western_forests",4021,"Red-naped Sapsucker",TRUE,TRUE,TRUE,"Red-naped Sapsucker"
"Red-necked Grebe","RNGR","marshlands",20,"Red-necked Grebe",TRUE,TRUE,TRUE,"Red-necked Grebe"
"Red-necked Phalarope","RNPH","waterbirds",2230,"Red-necked Phalarope",TRUE,TRUE,TRUE,"Red-necked Phalarope"
"Red-shouldered Hawk","RSHA","eastern_forests",3390,"Red-shouldered Hawk",TRUE,TRUE,TRUE,"Red-shouldered Hawk"
"Red-tailed Hawk","RTHA","generalists",3370,"Red-tailed Hawk",TRUE,FALSE,TRUE,"Red-tailed Hawk (all forms)"
"Red-throated Loon","RTLO","waterbirds",110,"Red-throated Loon",TRUE,TRUE,TRUE,"Red-throated Loon"
"Red-winged Blackbird","RWBL","generalists",4980,"Red-winged Blackbird",TRUE,TRUE,TRUE,"Red-winged Blackbird"
"Rhinoceros Auklet","RHAU","coastal",150,"Rhinoceros Auklet",TRUE,TRUE,TRUE,"Rhinoceros Auklet"
"Ridgway's Rail","RIRA","marshlands",NA,NA,FALSE,TRUE,TRUE,"Ridgway's Rail"
"Ring-billed Gull","RBGU","waterbirds",540,"Ring-billed Gull",TRUE,TRUE,TRUE,"Ring-billed Gull"
"Ringed Kingfisher","RIKI","waterbirds",3901,"Ringed Kingfisher",TRUE,TRUE,TRUE,"Ringed Kingfisher"
"Ring-necked Duck","RNDU","waterbirds",1500,"Ring-necked Duck",TRUE,TRUE,TRUE,"Ring-necked Duck"
"Ring-necked Pheasant","RNEP","grasslands",NA,NA,FALSE,TRUE,TRUE,"Ring-necked Pheasant"
"Rock Pigeon","ROPI","urban_suburban",NA,NA,FALSE,TRUE,TRUE,"Rock Pigeon"
"Rock Ptarmigan","ROPT","arctic",NA,NA,FALSE,TRUE,TRUE,"Rock Ptarmigan"
"Rock Sandpiper","ROSA","coastal",2360,"Rock Sandpiper",FALSE,TRUE,TRUE,"Rock Sandpiper"
"Rock Sandpiper","ROSA","waterbirds",2360,"Rock Sandpiper",FALSE,TRUE,TRUE,"Rock Sandpiper"
"Rock Wren","ROWR","aridlands",7150,"Rock Wren",TRUE,TRUE,TRUE,"Rock Wren"
"Roseate Spoonbill","ROSP","coastal",1830,"Roseate Spoonbill",TRUE,TRUE,TRUE,"Roseate Spoonbill"
"Rose-breasted Grosbeak","RBGR","eastern_forests",5950,"Rose-breasted Grosbeak",TRUE,TRUE,TRUE,"Rose-breasted Grosbeak"
"Ross's Goose","ROGO","waterbirds",1700,"Ross's Goose",TRUE,TRUE,TRUE,"Ross's Goose"
"Rough-legged Hawk","RLHA","arctic",3470,"Rough-legged Hawk",TRUE,TRUE,TRUE,"Rough-legged Hawk"
"Royal Tern","ROYT","coastal",650,"Royal Tern",TRUE,TRUE,TRUE,"Royal Tern"
"Ruby-crowned Kinglet","RCKI","western_forests",7490,"Ruby-crowned Kinglet",TRUE,TRUE,TRUE,"Ruby-crowned Kinglet"
"Ruby-throated Hummingbird","RTHU","eastern_forests",4280,"Ruby-throated Hummingbird",TRUE,TRUE,TRUE,"Ruby-throated Hummingbird"
"Ruddy Duck","RUDU","marshlands",1670,"Ruddy Duck",TRUE,TRUE,TRUE,"Ruddy Duck"
"Ruddy Turnstone","RUTU","waterbirds",2830,"Ruddy Turnstone",TRUE,TRUE,TRUE,"Ruddy Turnstone"
"Ruffed Grouse","RUGR","boreal_forests",NA,NA,FALSE,TRUE,TRUE,"Ruffed Grouse"
"Rufous Hummingbird","RUHU","western_forests",4330,"Rufous Hummingbird",TRUE,TRUE,TRUE,"Rufous Hummingbird"
"Rufous-crowned Sparrow","RCSP","aridlands",5800,"Rufous-crowned Sparrow",TRUE,TRUE,TRUE,"Rufous-crowned Sparrow"
"Rufous-winged Sparrow","RWSP","aridlands",5790,"Rufous-winged Sparrow",TRUE,TRUE,TRUE,"Rufous-winged Sparrow"
"Rusty Blackbird","RUBL","boreal_forests",5090,"Rusty Blackbird",TRUE,TRUE,TRUE,"Rusty Blackbird"
"Sabine's Gull","SAGU","coastal",620,"Sabine's Gull",TRUE,TRUE,TRUE,"Sabine's Gull"
"Sage Thrasher","SATH","aridlands",7020,"Sage Thrasher",TRUE,TRUE,TRUE,"Sage Thrasher"
"Sagebrush Sparrow","SABS","aridlands",NA,NA,FALSE,TRUE,TRUE,"Sagebrush Sparrow"
"Saltmarsh Sparrow","SALS","marshlands",5490,"Saltmarsh Sparrow",TRUE,TRUE,TRUE,"Saltmarsh Sparrow"
"Sanderling","SAND","waterbirds",2480,"Sanderling",TRUE,TRUE,TRUE,"Sanderling"
"Sandhill Crane","SACR","marshlands",2060,"Sandhill Crane",TRUE,TRUE,TRUE,"Sandhill Crane"
"Sandwich Tern","SATE","coastal",670,"Sandwich Tern",TRUE,TRUE,TRUE,"Sandwich Tern"
"Savannah Sparrow","SAVS","grasslands",5420,"Savannah Sparrow",TRUE,TRUE,TRUE,"Savannah Sparrow"
"Say's Phoebe","SAPH","generalists",4570,"Say's Phoebe",TRUE,TRUE,TRUE,"Say's Phoebe"
"Scaled Quail","SCQU","aridlands",NA,NA,FALSE,TRUE,TRUE,"Scaled Quail"
"Scarlet Tanager","SCTA","eastern_forests",6080,"Scarlet Tanager",TRUE,TRUE,TRUE,"Scarlet Tanager"
"Scissor-tailed Flycatcher","STFL","grasslands",4430,"Scissor-tailed Flycatcher",TRUE,TRUE,TRUE,"Scissor-tailed Flycatcher"
"Scott's Oriole","SCOR","aridlands",5040,"Scott's Oriole",TRUE,TRUE,TRUE,"Scott's Oriole"
"Seaside Sparrow","SESP","coastal",5500,"Seaside Sparrow",TRUE,TRUE,TRUE,"Seaside Sparrow"
"Sedge Wren","SEWR","grasslands",7240,"Sedge Wren",TRUE,TRUE,TRUE,"Sedge Wren"
"Semipalmated Plover","SEPL","coastal",2740,"Semipalmated Plover",TRUE,TRUE,TRUE,"Semipalmated Plover"
"Semipalmated Plover","SEPL","waterbirds",2740,"Semipalmated Plover",TRUE,TRUE,TRUE,"Semipalmated Plover"
"Semipalmated Sandpiper","SESA","waterbirds",2460,"Semipalmated Sandpiper",TRUE,TRUE,TRUE,"Semipalmated Sandpiper"
"Sharp-shinned Hawk","SSHA","western_forests",3320,"Sharp-shinned Hawk",TRUE,TRUE,TRUE,"Sharp-shinned Hawk"
"Sharp-tailed Grouse","STGR","grasslands",NA,NA,FALSE,TRUE,TRUE,"Sharp-tailed Grouse"
"Short-billed Dowitcher","SBDO","waterbirds",2310,"Short-billed Dowitcher",TRUE,TRUE,TRUE,"Short-billed Dowitcher"
"Short-eared Owl","SEOW","grasslands",3670,"Short-eared Owl",TRUE,TRUE,TRUE,"Short-eared Owl"
"Short-tailed Hawk","STHA","subtropical_forests",3440,"Short-tailed Hawk",TRUE,TRUE,TRUE,"Short-tailed Hawk"
"Smith's Longspur","SMLO","arctic",5370,"Smith's Longspur",TRUE,TRUE,TRUE,"Smith's Longspur"
"Snail Kite","SNKI","marshlands",3300,"Snail Kite",TRUE,TRUE,TRUE,"Snail Kite"
"Snow Bunting","SNBU","arctic",5340,"Snow Bunting",TRUE,TRUE,TRUE,"Snow Bunting"
"Snow Goose","SNGO","waterbirds",1690,NA,TRUE,FALSE,TRUE,"Snow Goose (all forms)"
"Snowy Egret","SNEG","marshlands",1970,"Snowy Egret",TRUE,TRUE,TRUE,"Snowy Egret"
"Snowy Owl","SNOW","arctic",3760,"Snowy Owl",TRUE,TRUE,TRUE,"Snowy Owl"
"Snowy Plover","SNPL","coastal",2780,"Snowy Plover",TRUE,TRUE,TRUE,"Snowy Plover"
"Solitary Sandpiper","SOSA","waterbirds",2560,"Solitary Sandpiper",TRUE,TRUE,TRUE,"Solitary Sandpiper"
"Song Sparrow","SOSP","generalists",5810,"Song Sparrow",TRUE,TRUE,TRUE,"Song Sparrow"
"Sora","SORA","marshlands",2140,"Sora",TRUE,TRUE,TRUE,"Sora"
"Spectacled Eider","SPEI","coastal",1580,"Spectacled Eider",TRUE,TRUE,TRUE,"Spectacled Eider"
"Spot-breasted Oriole","SBOR","urban_suburban",NA,NA,FALSE,TRUE,TRUE,"Spot-breasted Oriole"
"Spotted Dove","SPDO","urban_suburban",3151,"Spotted Dove",TRUE,TRUE,TRUE,"Spotted Dove"
"Spotted Owl","SPOW","western_forests",3690,"Spotted Owl",TRUE,TRUE,TRUE,"Spotted Owl"
"Spotted Sandpiper","SPSA","waterbirds",2630,"Spotted Sandpiper",TRUE,TRUE,TRUE,"Spotted Sandpiper"
"Spotted Towhee","SPTO","western_forests",5880,"Spotted Towhee",TRUE,TRUE,TRUE,"Spotted Towhee"
"Sprague's Pipit","SPPI","grasslands",7000,"Sprague's Pipit",TRUE,TRUE,TRUE,"Sprague's Pipit"
"Spruce Grouse","SPGR","boreal_forests",NA,NA,FALSE,TRUE,TRUE,"Spruce Grouse"
"Steller's Eider","STEI","coastal",1570,"Steller's Eider",TRUE,TRUE,TRUE,"Steller's Eider"
"Steller's Jay","STJA","western_forests",4780,"Steller's Jay",TRUE,TRUE,TRUE,"Steller's Jay"
"Stilt Sandpiper","STSA","waterbirds",2330,"Stilt Sandpiper",TRUE,TRUE,TRUE,"Stilt Sandpiper"
"Sulphur-bellied Flycatcher","SBFL","subtropical_forests",4510,"Sulphur-bellied Flycatcher",TRUE,TRUE,TRUE,"Sulphur-bellied Flycatcher"
"Summer Tanager","SUTA","eastern_forests",6100,"Summer Tanager",TRUE,TRUE,TRUE,"Summer Tanager"
"Surf Scoter","SUSC","coastal",1660,"Surf Scoter",TRUE,TRUE,TRUE,"Surf Scoter"
"Surf Scoter","SUSC","waterbirds",1660,"Surf Scoter",TRUE,TRUE,TRUE,"Surf Scoter"
"Surfbird","SURF","waterbirds",2820,"Surfbird",TRUE,TRUE,TRUE,"Surfbird"
"Swainson's Hawk","SWHA","grasslands",3420,"Swainson's Hawk",TRUE,TRUE,TRUE,"Swainson's Hawk"
"Swainson's Thrush","SWTH","boreal_forests",7580,"Swainson's Thrush",TRUE,TRUE,TRUE,"Swainson's Thrush"
"Swainson's Warbler","SWWA","eastern_forests",6380,"Swainson's Warbler",TRUE,TRUE,TRUE,"Swainson's Warbler"
"Swallow-tailed Kite","STKI","subtropical_forests",3270,"Swallow-tailed Kite",TRUE,TRUE,TRUE,"Swallow-tailed Kite"
"Swamp Sparrow","SWSP","marshlands",5840,"Swamp Sparrow",TRUE,TRUE,TRUE,"Swamp Sparrow"
"Tennessee Warbler","TEWA","boreal_forests",6470,"Tennessee Warbler",TRUE,TRUE,TRUE,"Tennessee Warbler"
"Thick-billed Kingbird","TBKI","subtropical_forests",4451,"Thick-billed Kingbird",TRUE,TRUE,TRUE,"Thick-billed Kingbird"
"Thick-billed Murre","TBMU","coastal",310,"Thick-billed Murre",TRUE,TRUE,TRUE,"Thick-billed Murre"
"Townsend's Solitaire","TOSO","western_forests",7540,"Townsend's Solitaire",TRUE,TRUE,TRUE,"Townsend's Solitaire"
"Townsend's Warbler","TOWA","western_forests",6680,"Townsend's Warbler",TRUE,TRUE,TRUE,"Townsend's Warbler"
"Tree Swallow","TRES","generalists",6140,"Tree Swallow",TRUE,TRUE,TRUE,"Tree Swallow"
"Tricolored Blackbird","TRBL","marshlands",5000,"Tricolored Blackbird",TRUE,TRUE,TRUE,"Tricolored Blackbird"
"Tricolored Heron","TRHE","marshlands",1990,"Tricolored Heron",TRUE,TRUE,TRUE,"Tricolored Heron"
"Tropical Kingbird","TRKI","aridlands",4460,"Tropical Kingbird",TRUE,TRUE,TRUE,"Tropical Kingbird"
"Tropical Parula","TRPA","subtropical_forests",6490,"Tropical Parula",TRUE,TRUE,TRUE,"Tropical Parula"
"Trumpeter Swan","TRUS","waterbirds",1810,"Trumpeter Swan",TRUE,TRUE,TRUE,"Trumpeter Swan"
"Tufted Titmouse","TUTI","eastern_forests",7310,"Tufted Titmouse",TRUE,TRUE,TRUE,"Tufted Titmouse"
"Tundra Swan","TUSW","waterbirds",NA,NA,FALSE,TRUE,TRUE,"Tundra Swan"
"Turkey Vulture","TUVU","generalists",3250,"Turkey Vulture",TRUE,TRUE,TRUE,"Turkey Vulture"
"Upland Sandpiper","UPSA","grasslands",2610,"Upland Sandpiper",TRUE,TRUE,TRUE,"Upland Sandpiper"
"Varied Bunting","VABU","aridlands",6000,"Varied Bunting",TRUE,TRUE,TRUE,"Varied Bunting"
"Varied Thrush","VATH","western_forests",7630,"Varied Thrush",TRUE,TRUE,TRUE,"Varied Thrush"
"Vaux's Swift","VASW","western_forests",4240,"Vaux's Swift",TRUE,TRUE,TRUE,"Vaux's Swift"
"Veery","VEER","eastern_forests",7560,"Veery",TRUE,TRUE,TRUE,"Veery"
"Verdin","VERD","aridlands",7460,"Verdin",TRUE,TRUE,TRUE,"Verdin"
"Vermilion Flycatcher","VEFL","aridlands",4710,"Vermilion Flycatcher",TRUE,TRUE,TRUE,"Vermilion Flycatcher"
"Vesper Sparrow","VESP","grasslands",5400,"Vesper Sparrow",TRUE,TRUE,TRUE,"Vesper Sparrow"
"Violet-green Swallow","VGSW","western_forests",6150,"Violet-green Swallow",TRUE,TRUE,TRUE,"Violet-green Swallow"
"Virginia Rail","VIRA","marshlands",2120,"Virginia Rail",TRUE,TRUE,TRUE,"Virginia Rail"
"Virginia's Warbler","VIWA","western_forests",6440,"Virginia's Warbler",TRUE,TRUE,TRUE,"Virginia's Warbler"
"Wandering Tattler","WATA","waterbirds",2590,"Wandering Tattler",TRUE,TRUE,TRUE,"Wandering Tattler"
"Warbling Vireo","WAVI","generalists",6270,"Warbling Vireo",TRUE,TRUE,TRUE,"Warbling Vireo"
"Western Bluebird","WEBL","western_forests",7670,"Western Bluebird",TRUE,TRUE,TRUE,"Western Bluebird"
"Western Grebe","WEGR","marshlands",10,"Western Grebe",TRUE,TRUE,TRUE,"Western Grebe"
"Western Gull","WEGU","coastal",490,"Western Gull",TRUE,TRUE,TRUE,"Western Gull"
"Western Kingbird","WEKI","grasslands",4470,"Western Kingbird",TRUE,TRUE,TRUE,"Western Kingbird"
"Western Meadowlark","WEME","grasslands",5011,"Western Meadowlark",TRUE,TRUE,TRUE,"Western Meadowlark"
"Western Sandpiper","WESA","waterbirds",2470,"Western Sandpiper",TRUE,TRUE,TRUE,"Western Sandpiper"
"Western Screech-Owl","WESO","western_forests",3732,"Western Screech-Owl",TRUE,TRUE,TRUE,"Western Screech-Owl"
"Western Tanager","WETA","western_forests",6070,"Western Tanager",TRUE,TRUE,TRUE,"Western Tanager"
"Western Wood-Pewee","WEWP","western_forests",4620,"Western Wood-Pewee",TRUE,TRUE,TRUE,"Western Wood-Pewee"
"Whimbrel","WHIM","waterbirds",2650,"Whimbrel",TRUE,TRUE,TRUE,"Whimbrel"
"Whiskered Screech-Owl","WHSO","subtropical_forests",3731,"Whiskered Screech-Owl",TRUE,TRUE,TRUE,"Whiskered Screech-Owl"
"White Ibis","WHIB","marshlands",1840,"White Ibis",TRUE,TRUE,TRUE,"White Ibis"
"White-breasted Nuthatch","WBNU","eastern_forests",7270,"White-breasted Nuthatch",TRUE,TRUE,TRUE,"White-breasted Nuthatch"
"White-crowned Pigeon","WCPI","coastal",3140,"White-crowned Pigeon",TRUE,TRUE,TRUE,"White-crowned Pigeon"
"White-crowned Sparrow","WCSP","generalists",5540,"White-crowned Sparrow",TRUE,TRUE,TRUE,"White-crowned Sparrow"
"White-eyed Vireo","WEVI","eastern_forests",6310,"White-eyed Vireo",TRUE,TRUE,TRUE,"White-eyed Vireo"
"White-faced Ibis","WFIB","marshlands",1870,"White-faced Ibis",TRUE,TRUE,TRUE,"White-faced Ibis"
"White-headed Woodpecker","WHWO","western_forests",3990,"White-headed Woodpecker",TRUE,TRUE,TRUE,"White-headed Woodpecker"
"White-rumped Sandpiper","WRSA","waterbirds",2400,"White-rumped Sandpiper",TRUE,TRUE,TRUE,"White-rumped Sandpiper"
"White-tailed Hawk","WTHA","grasslands",3410,"White-tailed Hawk",TRUE,TRUE,TRUE,"White-tailed Hawk"
"White-tailed Kite","WTKI","aridlands",3280,"White-tailed Kite",TRUE,TRUE,TRUE,"White-tailed Kite"
"White-throated Sparrow","WTSP","boreal_forests",5580,"White-throated Sparrow",TRUE,TRUE,TRUE,"White-throated Sparrow"
"White-throated Swift","WTSW","aridlands",4250,"White-throated Swift",TRUE,TRUE,TRUE,"White-throated Swift"
"White-tipped Dove","WTDO","subtropical_forests",3180,"White-tipped Dove",TRUE,TRUE,TRUE,"White-tipped Dove"
"White-winged Crossbill","WWCR","boreal_forests",5220,"White-winged Crossbill",TRUE,TRUE,TRUE,"White-winged Crossbill"
"White-winged Dove","WWDO","aridlands",3190,"White-winged Dove",TRUE,TRUE,TRUE,"White-winged Dove"
"White-winged Scoter","WWSC","waterbirds",1650,"White-winged Scoter",TRUE,TRUE,TRUE,"White-winged Scoter"
"Whooping Crane","WHCR","waterbirds",2040,"Whooping Crane",TRUE,TRUE,TRUE,"Whooping Crane"
"Wild Turkey","WITU","generalists",NA,NA,FALSE,TRUE,TRUE,"Wild Turkey"
"Willet","WILL","coastal",2580,"Willet",TRUE,TRUE,TRUE,"Willet"
"Willet","WILL","waterbirds",2580,"Willet",TRUE,TRUE,TRUE,"Willet"
"Williamson's Sapsucker","WISA","western_forests",4040,"Williamson's Sapsucker",TRUE,TRUE,TRUE,"Williamson's Sapsucker"
"Willow Flycatcher","WIFL","western_forests",4660,"Willow Flycatcher",TRUE,TRUE,TRUE,"Willow Flycatcher"
"Willow Ptarmigan","WIPT","arctic",NA,NA,FALSE,TRUE,TRUE,"Willow Ptarmigan"
"Wilson's Phalarope","WIPH","marshlands",2240,"Wilson's Phalarope",TRUE,TRUE,TRUE,"Wilson's Phalarope"
"Wilson's Plover","WIPL","coastal",2800,"Wilson's Plover",TRUE,TRUE,TRUE,"Wilson's Plover"
"Wilson's Snipe","WISN","marshlands",2300,"Wilson's Snipe",TRUE,TRUE,TRUE,"Wilson's Snipe"
"Wilson's Warbler","WIWA","western_forests",6850,"Wilson's Warbler",TRUE,TRUE,TRUE,"Wilson's Warbler"
"Winter Wren","WIWR","eastern_forests",7220,"Winter Wren",TRUE,TRUE,TRUE,"unid. Pacific Wren / Winter Wren"
"Wood Duck","WODU","waterbirds",1440,"Wood Duck",TRUE,TRUE,TRUE,"Wood Duck"
"Wood Stork","WOST","marshlands",1880,"Wood Stork",TRUE,TRUE,TRUE,"Wood Stork"
"Wood Thrush","WOTH","eastern_forests",7550,"Wood Thrush",TRUE,TRUE,TRUE,"Wood Thrush"
"Woodhouse's Scrub-Jay","WOSJ","western_forests",NA,NA,FALSE,TRUE,TRUE,"Woodhouse's Scrub-Jay"
"Worm-eating Warbler","WEWA","eastern_forests",6390,"Worm-eating Warbler",TRUE,TRUE,TRUE,"Worm-eating Warbler"
"Wrentit","WREN","aridlands",7420,"Wrentit",TRUE,TRUE,TRUE,"Wrentit"
"Yellow Rail","YERA","marshlands",2150,"Yellow Rail",TRUE,TRUE,TRUE,"Yellow Rail"
"Yellow Warbler","YEWA","boreal_forests",6520,"Yellow Warbler",TRUE,TRUE,TRUE,"Yellow Warbler"
"Yellow-bellied Flycatcher","YBFL","boreal_forests",4630,"Yellow-bellied Flycatcher",TRUE,TRUE,TRUE,"Yellow-bellied Flycatcher"
"Yellow-bellied Sapsucker","YBSA","eastern_forests",4020,"Yellow-bellied Sapsucker",TRUE,TRUE,TRUE,"Yellow-bellied Sapsucker"
"Yellow-billed Cuckoo","YBCU","eastern_forests",3870,"Yellow-billed Cuckoo",TRUE,TRUE,TRUE,"Yellow-billed Cuckoo"
"Yellow-billed Loon","YBLO","waterbirds",80,"Yellow-billed Loon",TRUE,TRUE,TRUE,"Yellow-billed Loon"
"Yellow-billed Magpie","YBMA","western_forests",4760,"Yellow-billed Magpie",TRUE,TRUE,TRUE,"Yellow-billed Magpie"
"Yellow-breasted Chat","YBCH","eastern_forests",6830,"Yellow-breasted Chat",TRUE,TRUE,TRUE,"Yellow-breasted Chat"
"Yellow-crowned Night-Heron","YCNH","marshlands",2030,"Yellow-crowned Night-Heron",TRUE,FALSE,TRUE,"Yellow-crowned Night Heron"
"Yellow-eyed Junco","YEJU","subtropical_forests",5700,"Yellow-eyed Junco",TRUE,TRUE,TRUE,"Yellow-eyed Junco"
"Yellow-footed Gull","YFGU","coastal",491,"Yellow-footed Gull",FALSE,FALSE,FALSE,NA
"Yellow-headed Blackbird","YHBL","marshlands",4970,"Yellow-headed Blackbird",TRUE,TRUE,TRUE,"Yellow-headed Blackbird"
"Yellow-rumped Warbler","YRWA","boreal_forests",6556,NA,TRUE,FALSE,TRUE,"Yellow-rumped Warbler (all forms)"
"Yellow-throated Vireo","YTVI","eastern_forests",6280,"Yellow-throated Vireo",TRUE,TRUE,TRUE,"Yellow-throated Vireo"
"Yellow-throated Warbler","YTWA","eastern_forests",6630,"Yellow-throated Warbler",TRUE,TRUE,TRUE,"Yellow-throated Warbler"
"Zone-tailed Hawk","ZTHA","western_forests",3400,"Zone-tailed Hawk",TRUE,TRUE,TRUE,"Zone-tailed Hawk"
